"date";"time";"sampling_day";"id_lizard";"site";"site_id";"lon";"lat";"plot_type";"plot_id";"veg_cov";"bare_soil_cov";"rock_crevices_cov";"rock_cov";"veg_0_15";"veg_15_30";"veg_30_45";"veg_45"
2021-10-19;"16:10";292;"M32";"TPE";"TPE_M32";NA;NA;0;"M32_R2";15;0;4,25;80,75;90;10;0;0
2021-10-19;"16:18";292;"M32";"TPE";"TPE_M32";NA;NA;0;"M32_R3";35;0;3,25;61,75;50;30;15;5
2021-10-19;"16:25";292;"M32";"TPE";"TPE_M32";NA;NA;0;"M32_R4";20;0;20;60;50;40;10;0
2021-10-25;"13:26";298;"M5";"Funke";"Funke_M5";"-38,090997";"-62,072549";1;"M5_C";15;0;4,25;80,75;0;40;60;0
2021-10-25;"13:34";298;"M5";"Funke";"Funke_M5";"-38,090753";"-62,072407";0;"M5_R1";25;0;0,75;74,25;60;15;20;5
2021-10-25;"13:42";298;"M5";"Funke";"Funke_M5";"-38,090945";"-62,072803";0;"M5_R2";35;5;0;60;20;35;40;5
2021-10-25;"13:46";298;"M5";"Funke";"Funke_M5";"-38,091114";"-62,072464";0;"M5_R3";5;5;0;90;90;10;0;0
2021-10-25;"13:52";298;"M5";"Funke";"Funke_M5";"-38,090621";"-62,072691";0;"M5_R4";10;0;0;90;40;30;25;5
2021-10-25;"14:53";298;"J9";"Funke";"Funke_J9";"-38,091583";"-62,072698";1;"J9_C";0;0;5;95;0;0;0;0
2021-10-25;"15:00";298;"J9";"Funke";"Funke_J9";"-38,091853";"-62,072662";0;"J9_R1";40;0;0;60;85;15;0;0
2021-10-25;"15:09";298;"J9";"Funke";"Funke_J9";"-38,091609";"-62,072344";0;"J9_R2";5;5;0;90;75;10;10;5
2021-10-25;"15:14";298;"J9";"Funke";"Funke_J9";"-38,091682";"-62,072898";0;"J9_R3";15;5;1,6;78,4;30;20;25;35
2021-10-25;"15:23";298;"J9";"Funke";"Funke_J9";"-38,091298";"-62,07272";0;"J9_R4";5;5;0,9;89,1;15;15;30;40
2021-10-27;"08:10";300;"H10";"Puntudo";"Puntudo_H10";"-38,123052";"-61,977947";1;"H10_C";35;0;9,75;55,25;40;10;25;25
2021-10-27;"08:17";300;"H10";"Puntudo";"Puntudo_H10";"-38,123106";"-61,9782";0;"H10_R1";30;5;0,65;64,35;20;30;25;25
2021-10-27;"08:23";300;"H10";"Puntudo";"Puntudo_H10";"-38,122802";"-61,978082";0;"H10_R2";35;0;9,75;55,25;20;40;25;15
2021-10-27;"08:30";300;"H10";"Puntudo";"Puntudo_H10";"-38,123129";"-61,977943";0;"H10_R3";20;0;0;80;90;5;5;0
2021-10-27;"08:37";300;"H10";"Puntudo";"Puntudo_H10";"-38,122961";"-61,977632";0;"H10_R4";25;0;3,75;71,25;10;35;30;25
2021-10-27;"09:25";300;"M14";"Puntudo";"Puntudo_M14";"-38,122979";"-61,977894";1;"M14_C";25;0;7,5;67,5;40;50;10;0
2021-10-27;"09:32";300;"M14";"Puntudo";"Puntudo_M14";"-38,122977";"-61,978121";0;"M14_R1";30;20;2,5;47,5;5;25;30;40
2021-10-27;"09:39";300;"M14";"Puntudo";"Puntudo_M14";"-38,122682";"-61,97793";0;"M14_R2";15;0;17;68;10;50;35;5
2021-10-27;"09:46";300;"M14";"Puntudo";"Puntudo_M14";"-38,122845";"-61,977538";0;"M14_R3";35;0;0;65;20;35;40;5
2021-10-27;"09:53";300;"M14";"Puntudo";"Puntudo_M14";"-38,123123";"-61,977963";0;"M14_R4";30;0;0;70;25;50;20;5
2021-10-27;"11:36";300;"J7";"Puntudo";"Puntudo_J7";"-38,122697";"-61,977896";1;"J7_C";25;0;15;60;10;45;40;5
2021-10-27;"11:43";300;"J7";"Puntudo";"Puntudo_J7";"-38,122585";"-61,977639";0;"J7_R1";25;0;15;60;20;40;30;10
2021-10-27;"11:50";300;"J7";"Puntudo";"Puntudo_J7";"-38,122871";"-61,978117";0;"J7_R2";25;0;7,5;67,5;10;40;35;15
2021-10-27;"11:57";300;"J7";"Puntudo";"Puntudo_J7";"-38,122398";"-61,978008";0;"J7_R3";15;5;0;80;30;40;30;0
2021-10-27;"12:04";300;"J7";"Puntudo";"Puntudo_J7";"-38,122733";"-61,977765";0;"J7_R4";15;5;4;76;40;45;10;5
2021-10-27;"11:37";300;"M13";"Puntudo";"Puntudo_M13";"-38,122649";"-61978";1;"M13_C";25;0;15;60;10;45;40;5
2021-10-27;"12:10";300;"M13";"Puntudo";"Puntudo_M13";"-38,122585";"-61,977639";0;"M13_R1";25;0;15;60;20;40;30;10
2021-10-27;"12:17";300;"M13";"Puntudo";"Puntudo_M13";"-38,122871";"-61,978117";0;"M13_R2";25;0;7,5;67,5;10;40;35;15
2021-10-27;"12:24";300;"M13";"Puntudo";"Puntudo_M13";"-38,122398";"-61,978008";0;"M13_R3";15;5;0;80;30;40;30;0
2021-10-27;"12:31";300;"M13";"Puntudo";"Puntudo_M13";"-38,122733";"-61,977765";0;"M13_R4";15;5;4;76;40;45;10;5
2021-10-27;"12:04";300;"M29";"Puntudo";"Puntudo_M29";"-38,122541";"-61,978053";1;"M29_C";10;20;10,5;59,5;35;60;5;0
2021-10-27;"12:38";300;"M29";"Puntudo";"Puntudo_M29";"-38,122502";"-61,977772";0;"M29_R1";15;0;1,7;83,3;20;35;45;0
2021-10-27;"12:45";300;"M29";"Puntudo";"Puntudo_M29";"-38,122825";"-61,978225";0;"M29_R2";25;25;2,5;47,5;50;35;15;0
2021-10-27;"12:52";300;"M29";"Puntudo";"Puntudo_M29";"-38,1223";"-61,978113";0;"M29_R3";15;10;7,5;67,5;45;50;5;0
2021-10-27;"12:59";300;"M29";"Puntudo";"Puntudo_M29";"-38,12278";"-61,977859";0;"M29_R4";10;0;1,8;88,2;25;35;40;0
2021-10-27;"13:02";300;"H9";"Puntudo";"Puntudo_H9";"-38,122739";"-61,977977";1;"H9_C";35;5;12;48;10;40;40;10
2021-10-27;"13:10";300;"H9";"Puntudo";"Puntudo_H9";"-38,122523";"-61,978128";0;"H9_R1";70;15;0;15;40;30;30;0
2021-10-27;"13:18";300;"H9";"Puntudo";"Puntudo_H9";"-38,122907";"-61,978174";0;"H9_R2";40;5;0;55;5;20;50;25
2021-10-27;"13:26";300;"H9";"Puntudo";"Puntudo_H9";"-38,122582";"-61,977658";0;"H9_R3";25;0;7,5;67,5;35;50;10;5
2021-10-27;"13:33";300;"H9";"Puntudo";"Puntudo_H9";"-38,122804";"-61,977661";0;"H9_R4";30;0;3,5;66,5;10;40;45;5
2021-11-03;"14:05";307;"M5";"Funke";"Funke_M5";"-38,091144";"-62,072518";1;"M5_C";5;0;14,25;80,75;35;60;5;0
2021-11-03;"14:12";307;"M5";"Funke";"Funke_M5";"-38,0912530235946";"-62,0728750247508";0;"M5_R1";30;0;10,5;59,5;20;25;35;20
2021-11-03;"14:20";307;"M5";"Funke";"Funke_M5";"-38,090847004205";"-62,0726079773158";0;"M5_R2";45;5;2,5;47,5;5;20;35;40
2021-11-03;"14:27";307;"M5";"Funke";"Funke_M5";"-38,0914670135826";"-62,0724899601191";0;"M5_R3";10;5;12,75;72,25;80;20;0;0
2021-11-03;"14:33";307;"M5";"Funke";"Funke_M5";"-38,0912410374731";"-62,0722519978881";0;"M5_R4";25;5;3,5;66,5;5;25;40;30
2021-11-03;"14:35";307;"H2";"Funke";"Funke_H2";"-38,091654";"-62,072926";1;"H2_C";5;5;9;81;35;40;10;15
2021-11-03;"14:40";307;"H2";"Funke";"Funke_H2";"-38,0916290357709";"-62,0733869913965";0;"H2_R1";99;0;0;1;40;30;20;10
2021-11-03;"14:47";307;"H2";"Funke";"Funke_H2";"-38,0914479866624";"-62,0729269925505";0;"H2_R2";35;0;3,25;61,75;10;20;30;40
2021-11-03;"14:52";307;"H2";"Funke";"Funke_H2";"-38,0921109952033";"-62,0731020066887";0;"H2_R3";45;25;0;30;70;30;0;0
2021-11-03;"14:58";307;"H2";"Funke";"Funke_H2";"-38,091698018834";"-62,0727620366961";0;"H2_R4";15;5;12;68;45;35;20;0
2021-11-03;"14:56";307;"J9";"Funke";"Funke_J9";"-38,091668";"-62,072765";1;"J9_C";20;5;15;60;50;45;5;0
2021-11-03;"15:06";307;"J9";"Funke";"Funke_J9";"-38,0916390102357";"-62,0730509608984";0;"J9_R1";10;20;0;70;50;45;5;0
2021-11-03;"15:13";307;"J9";"Funke";"Funke_J9";"-38,0920180398971";"-62,0728060416877";0;"J9_R2";90;0;0;10;70;30;0;0
2021-11-03;"15:20";307;"J9";"Funke";"Funke_J9";"-38,0916140321642";"-62,0724639762193";0;"J9_R3";20;10;7;63;25;35;40;0
2021-11-03;"15:27";307;"J9";"Funke";"Funke_J9";"-38,0912279617041";"-62,0727880205959";0;"J9_R4";10;0;9;81;75;25;0;0
2021-11-03;"14:53";307;"M15";"Funke";"Funke_M15";"-38,0916";"-62,07328";1;"M15_C";30;0;1,4;68,6;45;50;5;0
2021-11-03;"15:01";307;"M15";"Funke";"Funke_M15";"-38,0916100088507";"-62,0737029891461";0;"M15_R1";15;10;3,75;71,25;50;40;10;0
2021-11-03;"15:09";307;"M15";"Funke";"Funke_M15";"-38,0912759900093";"-62,073284983635";0;"M15_R2";70;20;0;10;15;50;35;0
2021-11-03;"15:16";307;"M15";"Funke";"Funke_M15";"-38,092002030462";"-62,073670970276";0;"M15_R3";15;0;8,5;76,5;0;25;30;45
2021-11-03;"15:23";307;"M15";"Funke";"Funke_M15";"-38,0917010363191";"-62,0732790324837";0;"M15_R4";65;15;0;20;60;35;5;0
2021-11-17;"14:05";321;"M5";"Funke";"Funke_M5";"-38,090846";"-62,072562";1;"M5_C";10;0;9;81;30;40;30;0
2021-11-17;"14:12";321;"M5";"Funke";"Funke_M5";"-38,090946";"-62,072823";0;"M5_R1";25;5;3,5;66,5;10;20;40;30
2021-11-17;"14:20";321;"M5";"Funke";"Funke_M5";"-38,090582";"-62,072749";0;"M5_R2";15;5;0;80;30;40;30;0
2021-11-17;"14:27";321;"M5";"Funke";"Funke_M5";"-38,091119";"-62,072426";0;"M5_R3";10;0;0;90;45;35;20;0
2021-11-17;"14:35";321;"M5";"Funke";"Funke_M5";"-38,090765";"-62,072225";0;"M5_R4";45;20;0;35;60;30;10;0
2021-11-17;"12:59";321;"H4";"Funke";"Funke_H4";"-38,090954";"-62,072465";1;"H4_C";5;0;14,25;80,75;40;60;0;0
2021-11-17;"13:06";321;"H4";"Funke";"Funke_H4";"-38,091034";"-62,072836";0;"H4_R1";30;0;1,4;68,6;30;40;30;0
2021-11-17;"13:13";321;"H4";"Funke";"Funke_H4";"-38,090621";"-62,072685";0;"H4_R2";25;15;0;60;40;30;25;5
2021-11-17;"13:20";321;"H4";"Funke";"Funke_H4";"-38,09139";"-62,072382";0;"H4_R3";10;15;3,75;71,25;70;30;0;0
2021-11-17;"13:27";321;"H4";"Funke";"Funke_H4";"-38,090792";"-62,072085";0;"H4_R4";15;10;0;75;50;30;15;5
2021-11-17;"13:23";321;"H2";"Funke";"Funke_H2";"-38,091619";"-62,072788";1;"H2_C";20;5;7,5;67,5;5;30;30;35
2021-11-17;"13:34";321;"H2";"Funke";"Funke_H2";"-38,091617";"-62,073194";0;"H2_R1";35;5;1,2;58,8;20;10;40;30
2021-11-17;"13:41";321;"H2";"Funke";"Funke_H2";"-38,091185";"-62,072771";0;"H2_R2";10;0;4,5;85,5;30;40;25;5
2021-11-17;"13:48";321;"H2";"Funke";"Funke_H2";"-38,092021";"-62,072827";0;"H2_R3";60;20;0;20;60;40;0;0
2021-11-17;"13:56";321;"H2";"Funke";"Funke_H2";"-38,091455";"-62,072406";0;"H2_R4";10;0;9;81;50;40;10;0
2021-11-19;"12:15";323;"M15";"Funke";"Funke_M15";"-38,090945";"-62,072412";1;"M15_C";5;0;14,25;80,75;60;30;10;0
2021-11-19;"12:22";323;"M15";"Funke";"Funke_M15";"-38,091234";"-62,072933";0;"M15_R1";20;0;1,6;78,4;35;25;40;0
2021-11-19;"12:29";323;"M15";"Funke";"Funke_M15";"-38,090703";"-62,072632";0;"M15_R2";20;0;4;76;20;20;35;25
2021-11-19;"12:36";323;"M15";"Funke";"Funke_M15";"-38,09146";"-62,072391";0;"M15_R3";10;0;4,5;85,5;60;35;5;0
2021-11-19;"12:42";323;"M15";"Funke";"Funke_M15";"-38091";"-62,072117";0;"M15_R4";25;0;0;75;20;10;40;30
2021-11-19;"12:16";323;"H4";"Funke";"Funke_H4";"-38,091094";"-62,072478";1;"H4_C";5;0;14,25;80,75;60;30;10;0
2021-11-19;"12:50";323;"H4";"Funke";"Funke_H4";"-38,091669";"-62,0732";0;"H4_R1";20;0;1,6;78,4;35;25;40;0
2021-11-19;"12:57";323;"H4";"Funke";"Funke_H4";"-38,091673";"-62,072572";0;"H4_R2";20;0;4;76;20;20;35;25
2021-11-19;"13:06";323;"H4";"Funke";"Funke_H4";"-38,09211";"-62,072964";0;"H4_R3";10;0;4,5;85,5;60;35;5;0
2021-11-19;"13:13";323;"H4";"Funke";"Funke_H4";"-38,091218";"-62,072713";0;"H4_R4";25;0;0;75;20;10;40;30
2021-11-19;"12:40";323;"J9";"Funke";"Funke_J9";"-38,091568";"-62,072865";1;"J9_C";15;10;7,5;67,5;30;30;40;0
2021-11-19;"12:47";323;"J9";"Funke";"Funke_J9";"-38,091669";"-62,0732";0;"J9_R1";50;0;1;49;10;20;30;40
2021-11-19;"12:54";323;"J9";"Funke";"Funke_J9";"-38,091673";"-62,072572";0;"J9_R2";35;5;3;57;60;35;5;0
2021-11-19;"13:01";323;"J9";"Funke";"Funke_J9";"-38,09211";"-62,072964";0;"J9_R3";50;30;0;20;65;30;5;0
2021-11-19;"13:08";323;"J9";"Funke";"Funke_J9";"-38,091218";"-62,072713";0;"J9_R4";20;0;4;76;30;50;20;0
2021-11-19;"13:05";323;"M5";"Funke";"Funke_M5";"-38,09109";"-62,072568";1;"M5_C";5;0;14,25;80,75;60;30;10;0
2021-11-19;"13:20";323;"M5";"Funke";"Funke_M5";NA;NA;0;"M5_R1";20;0;1,6;78,4;35;25;40;0
2021-11-19;"13:27";323;"M5";"Funke";"Funke_M5";NA;NA;0;"M5_R2";20;0;4;76;20;20;35;25
2021-11-19;"13:34";323;"M5";"Funke";"Funke_M5";NA;NA;0;"M5_R3";10;0;4,5;85,5;60;35;5;0
2021-11-19;"13:40";323;"M5";"Funke";"Funke_M5";NA;NA;0;"M5_R4";25;0;0;75;20;10;40;30
2021-11-20;"11:07";324;"H9";"Puntudo";"Puntudo_H9";"-38,122733";"-61,97804";1;"H9_C";30;0;10,5;59,5;10;30;40;20
2021-11-20;"11:15";324;"H9";"Puntudo";"Puntudo_H9";"-38,122574";"-61,978245";0;"H9_R1";15;10;0;75;15;25;60;0
2021-11-20;"11:22";324;"H9";"Puntudo";"Puntudo_H9";"-38,122856";"-61,97819";0;"H9_R2";40;5;0;55;5;15;30;50
2021-11-20;"11:29";324;"H9";"Puntudo";"Puntudo_H9";"-38,122561";"-61,977681";0;"H9_R3";30;0;7;63;10;20;40;30
2021-11-20;"11:46";324;"H9";"Puntudo";"Puntudo_H9";"-38,122751";"-61,977703";0;"H9_R4";30;15;5,5;49,5;60;30;10;0
2021-11-20;"11:08";324;"M13";"Puntudo";"Puntudo_M13";"-38,122758";"-61,977932";1;"M13_C";35;0;3,25;61,75;5;25;40;30
2021-11-20;"11:53";324;"M13";"Puntudo";"Puntudo_M13";"-38,122636";"-61,978203";0;"M13_R1";10;20;0;70;30;30;40;0
2021-11-20;"12:00";324;"M13";"Puntudo";"Puntudo_M13";"-38,122873";"-61,978197";0;"M13_R2";35;5;0;60;5;15;30;50
2021-11-20;"12:07";324;"M13";"Puntudo";"Puntudo_M13";"-38,122557";"-61,977676";0;"M13_R3";70;0;3;27;10;20;40;30
2021-11-20;"12:14";324;"M13";"Puntudo";"Puntudo_M13";"-38,122747";"-61,977697";0;"M13_R4";30;15;5,5;49,5;60;30;10;0
2021-11-20;"11:27";324;"H10";"Puntudo";"Puntudo_H10";"-38,122959";"-61,977874";1;"H10_C";35;0;9,75;55,25;35;50;15;0
2021-11-20;"13:01";324;"H10";"Puntudo";"Puntudo_H10";"-38,123121";"-61,978033";0;"H10_R1";30;10;3;57;40;30;25;5
2021-11-20;"13:08";324;"H10";"Puntudo";"Puntudo_H10";"-38,122991";"-61,978157";0;"H10_R2";40;15;2,25;42,75;10;30;40;20
2021-11-20;"13:15";324;"H10";"Puntudo";"Puntudo_H10";"-38,122853";"-61,977527";0;"H10_R3";40;0;0;60;10;30;50;10
2021-11-20;"13:22";324;"H10";"Puntudo";"Puntudo_H10";"-38,122702";"-61,977738";0;"H10_R4";20;5;3,75;71,25;50;40;10;0
2021-11-20;"11:32";324;"J8";"Puntudo";"Puntudo_J8";"-38,122961";"-61,977866";1;"J8_C";35;0;9,75;55,25;35;50;15;0
2021-11-20;"13:29";324;"J8";"Puntudo";"Puntudo_J8";"-38,123117";"-61,97804";0;"J8_R1";30;10;3;57;40;30;25;5
2021-11-20;"13:36";324;"J8";"Puntudo";"Puntudo_J8";"-38,123006";"-61,978137";0;"J8_R2";40;15;2,25;42,75;10;30;40;20
2021-11-20;"13:43";324;"J8";"Puntudo";"Puntudo_J8";"-38,12287";"-61,977513";0;"J8_R3";40;0;0;60;10;30;50;10
2021-11-20;"13:50";324;"J8";"Puntudo";"Puntudo_J8";"-38,122722";"-61,97772";0;"J8_R4";20;5;3,75;71,25;50;40;10;0
2021-11-20;"13:56";324;"M14";"Puntudo";"Puntudo_M14";"-38,122875";"-61,977569";1;"M14_C";5;0;4,75;90,25;20;50;30;0
2021-11-20;"14:03";324;"M14";"Puntudo";"Puntudo_M14";"-38,123006";"-61,977454";0;"M14_R1";40;0;0;60;15;40;30;15
2021-11-20;"14:10";324;"M14";"Puntudo";"Puntudo_M14";"-38,122909";"-61,977895";0;"M14_R2";25;5;7;63;10;40;30;20
2021-11-20;"14:17";324;"M14";"Puntudo";"Puntudo_M14";"-38,122662";"-61,977405";0;"M14_R3";20;0;12;68;40;30;30;0
2021-11-20;"14:24";324;"M14";"Puntudo";"Puntudo_M14";"-38,122665";"-61,977757";0;"M14_R4";15;0;8,5;76,5;15;40;30;15
2021-11-20;"13:57";324;"H11";"Puntudo";"Puntudo_H11";"-38,122849";"-61,977544";1;"H11_C";5;0;4,75;90,25;20;50;30;0
2021-11-20;"14:31";324;"H11";"Puntudo";"Puntudo_H11";"-38,122997";"-61,977457";0;"H11_R1";40;0;0;60;15;40;30;15
2021-11-20;"14:38";324;"H11";"Puntudo";"Puntudo_H11";"-38,122908";"-61,977912";0;"H11_R2";25;5;7;63;10;40;30;20
2021-11-20;"14:45";324;"H11";"Puntudo";"Puntudo_H11";"-38,122663";"-61,97737";0;"H11_R3";20;0;12;68;40;30;30;0
2021-11-20;"14:52";324;"H11";"Puntudo";"Puntudo_H11";"-38,122677";"-61,977767";0;"H11_R4";15;0;8,5;76,5;15;40;30;15
2021-11-23;"12:44";327;"M33";"TPE";"TPE_M33";"-38,157076";"-61,950326";1;"M33_C";15;0;12,75;72,25;60;30;10;0
2021-11-23;"12:51";327;"M33";"TPE";"TPE_M33";"-38,157164";"-61,950656";0;"M33_R1";35;0;6,5;58,5;60;30;5;5
2021-11-23;"12:58";327;"M33";"TPE";"TPE_M33";"-38,157202";"-61,950526";0;"M33_R2";60;0;2;38;40;30;20;10
2021-11-23;"13:06";327;"M33";"TPE";"TPE_M33";"-38,157674";"-61,950689";0;"M33_R3";20;5;3,75;71,25;75;25;0;0
2021-11-23;"13:13";327;"M33";"TPE";"TPE_M33";"-38,157559";"-61,950066";0;"M33_R4";70;0;0;30;80;20;0;0
2021-11-23;"13:40";327;"M32";"TPE";"TPE_M32";"-38,157586";"-61,949895";1;"M32_C";25;0;3,75;71,25;70;30;0;0
2021-11-23;"13:47";327;"M32";"TPE";"TPE_M32";"-38,157724";"-61,95028";0;"M32_R1";75;5;0;20;60;30;10;0
2021-11-23;"13:54";327;"M32";"TPE";"TPE_M32";"-38,157473";"-61,949893";0;"M32_R2";25;0;3,75;71,25;90;10;0;0
2021-11-23;"14:01";327;"M32";"TPE";"TPE_M32";"-38,157867";"-61,949673";0;"M32_R3";50;0;0;50;90;10;0;0
2021-11-23;"14:08";327;"M32";"TPE";"TPE_M32";"-38,157561";"-61,949533";0;"M32_R4";50;0;2,5;47,5;60;30;5;5
2021-11-23;"14:35";327;"M31";"TPC";"TPC_M31";"-38,158647";"-61,951463";1;"M31_C";30;0;7;63;70;25;5;0
2021-11-23;"14:42";327;"M31";"TPC";"TPC_M31";"-38,158502";"-61,95123";0;"M31_R1";25;0;1,5;73,5;70;30;0;0
2021-11-23;"14:49";327;"M31";"TPC";"TPC_M31";"-38,15838";"-61,95162";0;"M31_R2";45;20;0;35;80;20;0;0
2021-11-23;"14:56";327;"M31";"TPC";"TPC_M31";"-38,158971";"-61,951454";0;"M31_R3";80;0;0,4;19,6;50;40;10;0
2021-11-23;"15:03";327;"M31";"TPC";"TPC_M31";"-38,158696";"-61,951783";0;"M31_R4";35;0;3,25;61,75;35;40;25;0
2021-11-23;"16:15";327;"H12";"TPS";"TPS_H12";"-38,161601";"-61,953855";1;"H12_C";25;0;15;60;35;40;25;0
2021-11-23;"16:22";327;"H12";"TPS";"TPS_H12";"-38,161726";"-61,954164";0;"H12_R1";50;0;5;45;30;40;30;0
2021-11-23;"16:29";327;"H12";"TPS";"TPS_H12";"-38,16131";"-61,953971";0;"H12_R2";25;5;3,5;66,5;40;35;25;0
2021-11-23;"16:36";327;"H12";"TPS";"TPS_H12";"-38,161506";"-61,953446";0;"H12_R3";40;0;3;57;25;40;35;0
2021-11-23;"16:43";327;"H12";"TPS";"TPS_H12";"-38,161982";"-61,953644";0;"H12_R4";25;0;1,5;73,5;25;35;40;0
2021-11-26;"11:40";330;"M36";"Ventana";"Ventana_M36";"-38,047068";"-62,016615";1;"M36_C";25;5;7;63;30;55;10;5
2021-11-26;"11:47";330;"M36";"Ventana";"Ventana_M36";"-38,046831";"-62,016932";0;"M36_R1";15;0;4,25;80,75;25;25;30;20
2021-11-26;"11:54";330;"M36";"Ventana";"Ventana_M36";"-38,046902";"-62,016412";0;"M36_R2";15;5;4;76;20;40;40;0
